Brand,Model,Year,Selling_Price,KM_Driven,Fuel,Seller_Type,Transmission,Owner
17,652,0.9274847068674321,409999,-0.5621031804494312,1,1,1,0
18,982,-0.9705625065262907,250000,0.08113906042468783,4,1,1,0
25,1294,-0.7333066048520753,250000,1.153209461881553,1,1,1,2
18,971,-0.25879480150364464,215000,0.2955531407160608,1,1,1,4
26,1391,0.45297290351900144,1400000,1.153209461881553,1,1,1,0
9,289,1.1647406085416476,475000,-0.9909313410321773,4,1,1,0
9,289,1.1647406085416476,475000,-0.9480485249739027,4,1,1,0
3,85,-1.2078184082005061,75000,-0.6693102205951177,4,1,1,2
3,81,-0.02153889982942928,200000,1.153209461881553,1,1,1,2
25,1330,1.401996510215863,575000,-1.2482282373818248,4,1,1,0
18,928,-0.49605070317786,150000,-0.5621031804494312,1,1,1,2
18,1020,1.1647406085416476,850000,-1.2053454213235502,1,1,1,0
10,459,1.401996510215863,350000,-0.7765172607408042,4,1,1,0
8,184,-0.49605070317786,550000,-0.261923468041509,1,1,1,2
10,500,0.9274847068674321,330000,0.30792483314887303,4,1,1,0
9,329,0.9274847068674321,1044999,-0.8837243008864907,1,1,1,0
10,501,-0.49605070317786,300000,1.3140200221000826,1,1,1,2
10,394,0.45297290351900144,235000,-0.5427415889991202,4,0,1,0
8,237,-0.49605070317786,120000,-0.1332750198666852,4,1,1,4
18,1045,-2.1568420148973675,130000,-0.4334547322746074,4,1,1,0
8,188,-2.1568420148973675,275000,-0.941873399461511,1,0,1,2
27,1446,-0.49605070317786,270000,2.439693943629791,1,1,1,2
27,1456,0.45297290351900144,500000,-0.7765172607408042,1,1,1,2
10,453,0.45297290351900144,400000,-0.09703904029744315,4,0,1,0
10,594,0.45297290351900144,600000,-0.037131746264033524,4,0,1,0
1,20,-0.25879480150364464,1350000,0.5099672210074339,1,1,0,2
23,1136,-0.02153889982942928,400000,0.20927291480681234,1,0,1,2
8,233,-0.49605070317786,220000,0.08113906042468783,1,1,1,2
9,290,-0.25879480150364464,300000,0.42338681538577744,4,0,1,2
18,919,1.1647406085416476,250000,1.153209461881553,4,1,1,0
9,360,0.45297290351900144,600000,1.153209461881553,1,1,1,0
9,293,-0.25879480150364464,285000,0.18834610057037432,4,1,0,2
9,257,-0.9705625065262907,350000,-0.19684879467307728,4,0,1,0
17,641,-0.49605070317786,170000,0.08113906042468783,1,1,1,4
8,212,0.45297290351900144,229999,-0.4548961403037447,4,1,1,0
17,751,-0.02153889982942928,500000,0.12625178291799272,1,0,1,2
25,1281,-0.49605070317786,75000,-1.0981383811778638,4,1,1,0
10,585,0.6902288051932168,600000,-0.7765172607408042,4,1,1,0
25,1259,-0.49605070317786,220000,0.2955531407160608,1,1,1,0
25,1240,-0.9705625065262907,150000,2.096631415163594,1,1,1,2
18,811,-1.682330211548937,65000,1.2483878721228934,4,1,1,2
18,1076,-1.682330211548937,120000,0.23122891662864895,4,1,1,2
18,971,0.2157170018447861,240000,0.5099672210074339,1,1,1,0
23,1146,0.9274847068674321,390000,-0.7765172607408042,4,1,1,0
3,55,-0.25879480150364464,180000,-0.3476891001580582,4,1,1,0
18,992,-0.25879480150364464,320000,0.2955531407160608,1,1,1,2
18,793,1.1647406085416476,310000,-1.3125524614692368,4,1,1,0
18,1024,1.1647406085416476,420000,-0.905165708915628,4,1,0,0
25,1330,1.401996510215863,550000,-1.2053454213235502,4,1,1,0
18,880,0.6902288051932168,550000,0.2526703246577862,1,1,1,4
17,718,1.1647406085416476,760000,-0.3476891001580582,1,1,1,0
18,776,-2.8686097199200136,43000,0.7243813012988068,4,1,1,2
18,922,1.1647406085416476,250000,-0.9909313410321773,4,1,1,0
10,468,1.401996510215863,500000,-1.3929577415785017,4,1,1,0
25,1343,0.45297290351900144,380000,-1.0519964710991603,4,1,1,0
17,747,1.401996510215863,1850000,-1.3125524614692368,1,1,0,0
27,1461,-0.25879480150364464,350000,0.23122891662864895,1,1,1,0
10,516,-1.2078184082005061,195000,0.5099672210074339,1,1,1,2
3,55,-0.49605070317786,225000,0.2955531407160608,4,1,1,2
26,1398,0.45297290351900144,1125000,-0.02606797972099868,1,1,1,0
25,1236,-0.49605070317786,133000,0.2955531407160608,1,1,1,0
10,396,-0.02153889982942928,200000,-0.9050585018754823,4,1,1,0
18,1020,1.1647406085416476,940000,-0.9909313410321773,1,1,1,0
23,1137,0.2157170018447861,400000,1.153209461881553,1,1,1,0
10,552,-0.9705625065262907,120000,1.153209461881553,4,1,1,2
18,978,0.45297290351900144,625000,0.2955531407160608,1,1,1,0
18,954,-1.9195861132231522,110000,0.2955531407160608,4,1,1,0
23,1133,-0.25879480150364464,490000,0.7243813012988068,1,1,1,0
18,811,-0.9705625065262907,140000,1.153209461881553,4,1,1,2
8,234,-0.49605070317786,175000,1.7750102947265347,1,1,1,2
18,1036,-1.9195861132231522,90000,-0.02606797972099868,4,1,1,2
18,990,-0.9705625065262907,275000,0.7243813012988068,1,1,1,2
27,1479,-0.49605070317786,300000,-0.02606797972099868,1,1,1,2
5,108,1.1647406085416476,270000,-1.0123727490613146,4,1,1,2
3,56,-0.7333066048520753,130000,0.2955531407160608,4,1,1,2
18,809,0.45297290351900144,275000,-0.7765172607408042,4,1,1,0
18,992,-0.25879480150364464,352000,0.9173539735610425,1,1,1,0
10,399,-0.25879480150364464,180000,0.5099672210074339,3,1,1,0
18,811,-0.25879480150364464,150000,0.5099672210074339,4,1,1,0
27,1479,-0.49605070317786,300000,-0.02606797972099868,1,1,1,2
18,1005,-0.7333066048520753,300000,0.9387953815901798,1,1,1,2
17,631,-1.4450743098747214,225000,1.153209461881553,1,1,1,0
9,360,0.2157170018447861,600000,-0.476337548332882,1,1,1,0
18,877,0.45297290351900144,500000,0.2955531407160608,4,1,1,0
9,282,1.1647406085416476,900000,-1.3125524614692368,4,1,1,0
10,600,0.6902288051932168,600000,-0.11183361183754789,4,1,1,0
26,1382,-0.49605070317786,450000,0.7243813012988068,1,1,1,2
10,552,-0.9705625065262907,270000,-0.8272690735457722,4,1,1,0
18,1005,-0.7333066048520753,310000,0.7243813012988068,1,1,1,4
10,477,-0.25879480150364464,250000,0.7243813012988068,3,1,1,0
8,213,1.401996510215863,700000,-1.1498979401602012,4,0,1,0
6,122,1.1647406085416476,650000,-0.6032063596412874,1,0,1,0
8,234,-0.25879480150364464,400000,-0.23344927817881467,1,0,1,0
8,233,-0.25879480150364464,425000,0.3305455186196129,1,0,1,0
8,148,0.6902288051932168,600000,1.907968465915215,1,0,1,0
8,160,-0.02153889982942928,600000,0.5803593635670916,1,0,1,0
18,989,-0.9705625065262907,300000,3.25170150710125,1,0,1,0
8,205,-0.25879480150364464,450000,0.5135050533322415,1,0,1,0
8,170,0.2157170018447861,750000,0.7566291789746293,1,0,1,0
8,240,-0.7333066048520753,325000,0.42456609282738,1,0,1,2
17,755,-0.02153889982942928,900000,0.4035320715507963,1,0,1,2
8,251,-1.682330211548937,180000,0.5332525901270769,4,0,1,2
6,142,-0.02153889982942928,350000,2.016311900686446,1,0,1,2
8,160,-0.02153889982942928,600000,1.2718018896907113,1,0,1,2
9,362,1.401996510215863,900000,-0.1332750198666852,1,1,1,0
24,1176,-1.682330211548937,350000,0.7243813012988068,1,1,1,0
18,924,-0.02153889982942928,280000,0.5099672210074339,1,1,1,4
17,758,-0.9705625065262907,225000,1.153209461881553,1,1,1,2
9,318,0.2157170018447861,520000,0.33843595677433547,1,1,1,0
17,676,0.6902288051932168,509999,-0.1332750198666852,1,1,1,0
18,820,1.401996510215863,556000,-0.905165708915628,4,1,1,0
25,1255,0.2157170018447861,225000,1.153209461881553,1,1,1,0
9,263,-0.02153889982942928,325000,-0.02606797972099868,1,0,1,0
18,992,-0.02153889982942928,365000,-0.02606797972099868,1,0,1,0
10,382,0.45297290351900144,850000,0.38131877283261006,1,0,1,0
26,1371,-0.02153889982942928,350000,0.18834610057037432,1,0,1,0
18,992,-1.4450743098747214,225000,-0.3476891001580582,1,0,1,0
18,811,-0.49605070317786,135000,-0.3476891001580582,4,1,1,0
18,1041,-1.4450743098747214,140000,-0.3691305081871955,4,0,1,0
18,939,0.6902288051932168,665000,10.587428994701966,1,0,1,0
23,1154,0.45297290351900144,275000,-1.111753675276366,4,0,1,0
26,1387,0.9274847068674321,2750000,-0.5406617724202939,1,1,0,0
10,505,-0.02153889982942928,484999,-0.02606797972099868,1,0,1,0
18,857,0.45297290351900144,565000,-0.02606797972099868,1,0,1,0
18,971,-0.02153889982942928,425000,-0.1100539749711295,1,0,1,0
26,1417,-0.02153889982942928,925000,0.18834610057037432,1,1,1,0
17,708,-0.25879480150364464,565000,0.12402187648296242,1,0,1,0
23,1132,0.2157170018447861,525000,-0.02606797972099868,1,0,1,0
10,494,0.9274847068674321,1650000,-0.24048206001237168,1,0,1,0
10,396,0.45297290351900144,295000,-0.96948993300304,4,0,1,2
12,612,-0.25879480150364464,2050000,0.003156659422715461,4,0,0,2
10,389,1.1647406085416476,1475000,-1.1688950276740169,4,0,0,0
10,533,0.9274847068674321,1100000,-1.2053454213235502,4,1,0,0
19,1089,0.2157170018447861,4400000,0.7243813012988068,1,1,0,2
18,1012,0.6902288051932168,670000,-1.2674397389759318,4,2,1,0
18,935,0.45297290351900144,750000,-0.43401220888336495,1,2,1,0
10,513,0.45297290351900144,760000,-0.23319198128246502,4,2,1,0
27,1463,0.9274847068674321,850000,-0.9909313410321773,4,0,0,2
23,1160,0.45297290351900144,390000,-0.09929038814050256,1,2,1,0
18,838,0.6902288051932168,450000,-0.5746464041464765,4,2,0,2
9,294,0.2157170018447861,425000,-0.7839359879188857,4,2,1,0
18,821,0.6902288051932168,770000,-0.03310076155455571,1,2,1,0
10,387,0.45297290351900144,1150000,-0.24832961535103595,1,2,0,2
9,326,0.45297290351900144,775000,0.006544401891319155,4,2,1,0
26,1423,1.1647406085416476,1725000,-0.9057231855243856,1,0,0,2
2,26,0.6902288051932168,2150000,-0.4977789563620193,1,0,0,0
23,1137,-0.02153889982942928,450000,-1.398318093585786,1,0,1,2
19,1079,1.1647406085416476,3800000,-1.2053454213235502,1,0,0,0
1,6,-0.02153889982942928,1580000,0.42420158889088466,1,0,0,0
2,39,1.401996510215863,4950000,-0.7765172607408042,1,0,0,0
10,380,0.6902288051932168,535000,-0.2919414392823012,1,1,1,0
18,943,-0.25879480150364464,225000,0.9387953815901798,4,1,1,2
10,434,0.9274847068674321,550000,-0.9932898959153823,4,0,0,0
18,1012,0.6902288051932168,670000,-1.2674397389759318,4,2,1,0
18,885,0.45297290351900144,625000,-1.164220800723665,4,2,1,0
10,449,0.9274847068674321,520000,-1.1944103032286901,4,0,0,0
3,58,0.6902288051932168,239000,-0.5406617724202939,4,0,1,0
26,1389,0.9274847068674321,2600000,-0.4085398161447499,1,2,0,0
18,935,0.45297290351900144,750000,-0.43401220888336495,1,2,1,0
10,554,-0.25879480150364464,229999,-0.35146278797118635,4,0,1,0
1,13,-0.02153889982942928,1300000,-0.16543713191039114,1,0,0,0
10,462,-1.9195861132231522,80000,-0.20660463532633475,4,0,1,0
24,1173,-0.25879480150364464,385000,-0.3048062840997836,1,0,1,0
10,513,0.45297290351900144,760000,-0.23319198128246502,4,2,1,0
18,971,0.9274847068674321,600000,-0.4225839384038348,1,2,1,0
23,1137,-0.02153889982942928,450000,-1.398318093585786,1,0,1,2
19,1079,1.1647406085416476,3800000,-1.2053454213235502,1,0,0,0
1,6,-0.02153889982942928,1580000,0.42420158889088466,1,0,0,0
2,39,1.401996510215863,4950000,-0.7765172607408042,1,0,0,0
10,380,0.6902288051932168,535000,-0.2919414392823012,1,1,1,0
18,943,-0.25879480150364464,225000,0.9387953815901798,4,1,1,2
10,434,0.9274847068674321,550000,-0.9932898959153823,4,0,0,0
18,1012,0.6902288051932168,670000,-1.2674397389759318,4,2,1,0
18,885,0.45297290351900144,625000,-1.164220800723665,4,2,1,0
10,449,0.9274847068674321,520000,-1.1944103032286901,4,0,0,0
3,58,0.6902288051932168,239000,-0.5406617724202939,4,0,1,0
26,1389,0.9274847068674321,2600000,-0.4085398161447499,1,2,0,0
18,935,0.45297290351900144,750000,-0.43401220888336495,1,2,1,0
10,554,-0.25879480150364464,229999,-0.35146278797118635,4,0,1,0
1,13,-0.02153889982942928,1300000,-0.16543713191039114,1,0,0,0
10,462,-1.9195861132231522,80000,-0.20660463532633475,4,0,1,0
24,1173,-0.25879480150364464,385000,-0.3048062840997836,1,0,1,0
10,513,0.45297290351900144,760000,-0.23319198128246502,4,2,1,0
18,971,0.9274847068674321,600000,-0.4225839384038348,1,2,1,0
23,1137,-0.02153889982942928,450000,-1.398318093585786,1,0,1,2
19,1079,1.1647406085416476,3800000,-1.2053454213235502,1,0,0,0
1,6,-0.02153889982942928,1580000,0.42420158889088466,1,0,0,0
2,39,1.401996510215863,4950000,-0.7765172607408042,1,0,0,0
10,380,0.6902288051932168,535000,-0.2919414392823012,1,1,1,0
18,943,-0.25879480150364464,225000,0.9387953815901798,4,1,1,2
10,434,0.9274847068674321,550000,-0.9932898959153823,4,0,0,0
18,1012,0.6902288051932168,670000,-1.2674397389759318,4,2,1,0
18,885,0.45297290351900144,625000,-1.164220800723665,4,2,1,0
10,449,0.9274847068674321,520000,-1.1944103032286901,4,0,0,0
3,58,0.6902288051932168,239000,-0.5406617724202939,4,0,1,0
26,1389,0.9274847068674321,2600000,-0.4085398161447499,1,2,0,0
18,935,0.45297290351900144,750000,-0.43401220888336495,1,2,1,0
10,554,-0.25879480150364464,229999,-0.35146278797118635,4,0,1,0
1,13,-0.02153889982942928,1300000,-0.16543713191039114,1,0,0,0
10,462,-1.9195861132231522,80000,-0.20660463532633475,4,0,1,0
24,1173,-0.25879480150364464,385000,-0.3048062840997836,1,0,1,0
10,513,0.45297290351900144,760000,-0.23319198128246502,4,2,1,0
18,971,0.9274847068674321,600000,-0.4225839384038348,1,2,1,0
23,1137,-0.02153889982942928,450000,-1.398318093585786,1,0,1,2
19,1079,1.1647406085416476,3800000,-1.2053454213235502,1,0,0,0
1,6,-0.02153889982942928,1580000,0.42420158889088466,1,0,0,0
2,39,1.401996510215863,4950000,-0.7765172607408042,1,0,0,0
10,380,0.6902288051932168,535000,-0.2919414392823012,1,1,1,0
18,943,-0.25879480150364464,225000,0.9387953815901798,4,1,1,2
10,434,0.9274847068674321,550000,-0.9932898959153823,4,0,0,0
18,1012,0.6902288051932168,670000,-1.2674397389759318,4,2,1,0
18,885,0.45297290351900144,625000,-1.164220800723665,4,2,1,0
10,449,0.9274847068674321,520000,-1.1944103032286901,4,0,0,0
3,58,0.6902288051932168,239000,-0.5406617724202939,4,0,1,0
26,1389,0.9274847068674321,2600000,-0.4085398161447499,1,2,0,0
18,935,0.45297290351900144,750000,-0.43401220888336495,1,2,1,0
10,554,-0.25879480150364464,229999,-0.35146278797118635,4,0,1,0
1,13,-0.02153889982942928,1300000,-0.16543713191039114,1,0,0,0
10,462,-1.9195861132231522,80000,-0.20660463532633475,4,0,1,0
24,1173,-0.25879480150364464,385000,-0.3048062840997836,1,0,1,0
10,513,0.45297290351900144,760000,-0.23319198128246502,4,2,1,0
18,971,0.9274847068674321,600000,-0.4225839384038348,1,2,1,0
10,605,-0.02153889982942928,350000,-0.3476891001580582,4,1,1,2
18,793,0.2157170018447861,114999,-0.7765172607408042,4,1,1,0
10,605,-0.02153889982942928,380000,-0.3476891001580582,4,1,1,2
18,901,-4.292145129965306,95000,0.7243813012988068,4,1,1,2
17,677,0.6902288051932168,900000,-0.6693102205951177,1,1,1,0
3,56,-0.25879480150364464,200999,0.5099672210074339,4,1,1,2
18,919,0.2157170018447861,229999,-1.174233938273272,4,1,1,0
25,1305,1.401996510215863,800000,-0.1332750198666852,1,1,1,0
17,732,-0.25879480150364464,150000,2.2681626793966925,1,1,1,2
18,992,1.1647406085416476,600000,-0.1332750198666852,1,1,1,0
3,90,-1.9195861132231522,150000,1.796451702755672,1,1,1,0
3,72,-0.9705625065262907,150000,-0.004626571691861379,1,1,1,0
18,871,1.401996510215863,380000,-1.3125524614692368,4,1,1,0
18,954,-1.682330211548937,80000,0.00626566358694037,4,1,1,2
9,338,-1.4450743098747214,225000,-0.24048206001237168,4,1,1,2
25,1283,-0.25879480150364464,75000,-0.778661401543718,4,1,1,0
25,1213,0.9274847068674321,1600000,-1.3554352775275114,1,1,1,0
25,1237,-0.25879480150364464,185000,0.40276018086174736,1,1,1,0
17,679,-0.49605070317786,425000,-0.3476891001580582,1,1,1,0
25,1228,-0.7333066048520753,100000,1.153209461881553,1,1,1,2
18,1065,-1.2078184082005061,140000,0.5099672210074339,4,1,1,4
18,962,0.9274847068674321,710000,-1.2482282373818248,4,1,0,0
9,264,0.45297290351900144,450000,-1.2503723781847387,4,1,0,0
5,118,0.9274847068674321,210000,-0.3476891001580582,4,1,1,0
18,806,0.6902288051932168,270000,-0.8837243008864907,4,1,1,0
18,814,-0.9705625065262907,110000,-0.9909313410321773,4,1,1,0
18,998,1.1647406085416476,540000,-1.0445348611050205,4,1,1,0
17,670,-1.2078184082005061,145000,-0.8837243008864907,4,1,1,0
25,1308,-0.02153889982942928,360000,3.00789125640193,1,1,1,0
10,560,-0.02153889982942928,250000,0.4799492497666416,3,1,1,0
25,1336,-0.25879480150364464,110000,0.2955531407160608,1,1,1,0
3,61,-1.2078184082005061,250000,0.7243813012988068,1,1,1,1
8,205,-0.49605070317786,150000,2.568342391804615,1,1,1,2
3,47,-0.7333066048520753,140000,-0.1332750198666852,4,1,1,0
18,868,1.401996510215863,925000,-1.183904013294413,4,1,1,0
25,1211,0.9274847068674321,969999,-0.7765172607408042,1,1,1,0
10,473,-1.4450743098747214,90000,0.2955531407160608,0,1,1,4
10,460,-2.8686097199200136,55000,-0.1332750198666852,4,1,1,4
10,516,-1.4450743098747214,155000,0.7243813012988068,1,1,1,1
17,726,1.401996510215863,900000,-1.0981383811778638,1,1,1,0
18,801,-0.49605070317786,135000,0.5099672210074339,4,1,1,0
18,775,-0.25879480150364464,180000,1.153209461881553,4,1,1,0
10,505,-0.02153889982942928,495000,0.7243813012988068,1,1,1,2
26,1414,-0.9705625065262907,400000,1.5391548064060243,1,1,1,4
10,516,-1.2078184082005061,250000,0.9387953815901798,1,1,1,2
18,803,0.45297290351900144,138000,1.153209461881553,4,1,1,1
9,304,-0.49605070317786,311000,0.08113906042468783,4,1,0,2
18,799,0.45297290351900144,190000,0.08113906042468783,4,1,1,0
17,641,-0.49605070317786,311000,1.582037622464299,1,1,1,0
18,925,-0.9705625065262907,300000,-1.0981383811778638,4,1,1,0
9,355,1.1647406085416476,600000,-0.9909313410321773,4,1,1,0
17,700,-0.9705625065262907,550000,0.7243813012988068,1,1,1,0
24,1187,0.45297290351900144,600000,0.08113906042468783,4,1,0,0
18,799,1.1647406085416476,195000,-1.3125524614692368,4,1,1,0
25,1279,-0.02153889982942928,58000,-0.8199575534078364,4,1,1,0
18,799,1.1647406085416476,183000,-0.5621031804494312,4,1,1,0
18,1061,-1.4450743098747214,95000,0.2955531407160608,4,1,1,0
18,1033,-0.02153889982942928,250000,-0.6049859965077058,4,1,1,0
18,1033,-0.02153889982942928,250000,-0.6049859965077058,4,1,1,0
25,1343,0.2157170018447861,400000,-0.6693102205951177,4,1,1,0
10,506,-0.25879480150364464,409999,-0.1332750198666852,1,1,1,2
24,1178,-2.1568420148973675,120000,1.153209461881553,1,1,1,2
18,955,1.1647406085416476,600000,-1.0338141570904518,4,1,0,0
9,272,0.6902288051932168,600000,-1.2053454213235502,4,1,1,0
17,751,0.45297290351900144,825000,0.5099672210074339,1,1,1,4
26,1370,0.6902288051932168,625000,0.2955531407160608,1,1,1,2
10,451,1.6392524118900782,700000,-1.389741530374131,1,1,1,0
3,55,-0.49605070317786,160000,-0.1332750198666852,4,1,1,0
18,811,-0.49605070317786,114999,-0.1332750198666852,4,1,1,4
18,1041,-0.9705625065262907,150000,-0.2833648760706463,4,1,1,0
27,1442,-0.7333066048520753,250000,0.7243813012988068,1,0,1,0
10,505,-0.25879480150364464,390000,0.42420158889088466,1,0,1,2
23,1137,0.45297290351900144,650000,0.7243813012988068,1,1,1,0
10,540,0.6902288051932168,600000,-0.7765172607408042,1,1,1,0
10,572,-0.49605070317786,250000,1.153209461881553,4,1,1,0
10,475,-0.49605070317786,229999,-0.1332750198666852,3,1,1,2
18,924,0.6902288051932168,299000,-0.3476891001580582,1,1,1,2
3,63,-0.7333066048520753,330000,1.2389750939981021,1,1,1,2
10,366,-0.25879480150364464,180000,0.7243813012988068,4,1,1,4
10,432,0.9274847068674321,475000,-0.5192203643911566,4,1,1,0
10,447,0.45297290351900144,325000,0.7243813012988068,1,1,1,0
9,326,0.6902288051932168,639000,-0.8150045881531057,4,0,1,0
18,839,0.9274847068674321,415000,-0.7192687013030076,4,0,0,0
10,379,0.6902288051932168,1199000,-0.7745232097940945,1,0,0,0
18,887,-0.02153889982942928,525000,-0.2141520109525911,0,0,1,0
10,507,-0.02153889982942928,425000,-0.14787661873452768,4,0,1,0
18,1017,0.6902288051932168,699000,-0.5727595602399125,1,0,1,0
10,438,-0.02153889982942928,325000,-0.6628992395944057,4,0,1,0
26,1381,-0.49605070317786,275000,-0.31151744481290355,4,0,1,0
27,1486,-0.49605070317786,269000,0.2153408332790582,4,0,0,0
27,1460,-0.02153889982942928,399000,-0.4752869193394543,1,0,1,0
17,658,0.9274847068674321,475000,-0.45303073780520975,1,0,1,0
26,1381,-0.49605070317786,249000,-0.5379815964166518,4,0,1,0
1,10,0.2157170018447861,1549000,-0.5146104616648921,1,0,0,0
27,1465,-0.49605070317786,254999,-0.2575065379875067,4,0,1,0
24,1188,-0.25879480150364464,269000,-0.2930778339078455,4,0,1,0
18,889,0.2157170018447861,665000,-0.15235787301261738,1,0,1,0
18,1042,0.2157170018447861,299000,-0.24980907250504641,4,0,1,0
10,591,-0.7333066048520753,265000,-0.3999203701170367,4,0,1,2
27,1465,-0.7333066048520753,211000,-0.45183001895557806,4,0,1,2
24,1196,-0.02153889982942928,599000,-0.09845417322736622,4,0,0,2
25,1257,-1.4450743098747214,55000,2.7613150640668507,1,1,1,4
10,506,0.2157170018447861,550000,-0.3476891001580582,1,1,1,0
15,619,1.1647406085416476,4000000,0.03825624436641322,1,1,0,0
25,1312,-0.7333066048520753,220000,1.153209461881553,1,1,1,2
18,998,1.401996510215863,500000,-0.9909313410321773,4,1,1,0
18,814,-0.7333066048520753,140000,-0.7765172607408042,4,1,1,0
